num_of_prev_attempts,weight,weighted_score,forumng_click,homepage_click,oucontent_click,resource_click,subpage_click,url_click,dataplus_click,glossary_click,oucollaborate_click,quiz_click,ouelluminate_click,sharedsubpage_click,questionnaire_click,page_click,externalquiz_click,ouwiki_click,dualpane_click,folder_click,repeatactivity_click,htmlactivity_click,code_module,gender,region,highest_education,imd_band,age_band,studied_credits,disability,final_result
0,200.0,37.315,212.0,268.0,245.0,113.0,97.0,9.0,0.0,0.0,2.0,314.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,9,2,6,0,1,0,0
1,60.0,96.33333333333331,162.0,322.0,57.0,35.0,227.0,55.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,282.0,0.0,0.0,0.0,0.0,3,1,3,3,2,0,1,1,0
0,100.0,86.52,28.0,111.0,489.0,15.0,11.0,4.0,0.0,0.0,4.0,173.0,0.0,0.0,0.0,0.0,0.0,269.0,2.0,0.0,0.0,0.0,4,0,8,1,6,0,2,0,1
0,100.0,55.25,313.0,513.0,1444.0,27.0,234.0,15.0,3.0,0.0,0.0,1161.0,0.0,0.0,28.0,8.0,0.0,17.0,0.0,2.0,0.0,0.0,5,0,8,2,5,0,1,0,1
0,100.0,68.65,0.0,235.0,913.0,58.0,65.0,1.0,0.0,1.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,1,8,0,1,0,0
0,100.0,86.25,220.0,435.0,1384.0,48.0,353.0,47.0,0.0,0.0,1.0,587.0,0.0,0.0,3.0,6.0,0.0,21.0,0.0,3.0,0.0,0.0,5,0,2,2,1,0,1,0,1
0,100.0,73.44,99.0,112.0,308.0,7.0,24.0,30.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,81.0,3.0,0.0,0.0,0.0,4,0,11,1,4,0,1,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,5,1,0,0,0,0,0
0,81.0,78.75308641975309,812.0,390.0,47.0,74.0,128.0,45.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,3,2,0,1,0,1
0,100.0,73.63,132.0,175.0,51.0,57.0,101.0,62.0,0.0,3.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,2,4,0,1,0,1
1,0.0,0.0,75.0,42.0,4.0,3.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3,0,6,2,4,0,3,1,0
0,10.0,62.0,4.0,78.0,85.0,17.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,1,3,0,1,0,0
2,100.0,57.5,16.0,160.0,758.0,14.0,156.0,2.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,0,4,1,0,1,2,0,1
0,0.0,87.22222222222223,107.0,135.0,306.0,23.0,16.0,0.0,0.0,4.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,4,1,0,0,0,0,1
0,100.0,88.44,8.0,116.0,508.0,3.0,10.0,21.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,276.0,2.0,0.0,0.0,0.0,4,0,8,1,6,0,0,0,1
0,100.0,81.36,48.0,86.0,190.0,2.0,9.0,17.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,4,1,8,2,3,0,1,0,1
0,200.0,79.8875,1423.0,426.0,93.0,44.0,425.0,52.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,34.0,126.0,0.0,0.0,0.0,0.0,3,0,4,2,7,0,1,0,1
3,12.5,94.0,143.0,102.0,100.0,7.0,74.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,5,0,6,2,8,1,2,0,0
0,65.0,68.6923076923077,61.0,130.0,251.0,140.0,36.0,0.0,0.0,9.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,1,3,0,3,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,2,2,0,1,0,0
0,100.0,82.0,82.0,190.0,276.0,21.0,31.0,29.0,0.0,0.0,2.0,167.0,0.0,0.0,0.0,0.0,0.0,309.0,1.0,0.0,0.0,0.0,4,0,8,1,9,1,0,0,1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,8,2,8,0,2,0,0
0,100.0,63.8,25.0,71.0,54.0,6.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,4,0,3,0,0
0,0.0,0.0,34.0,19.0,3.0,57.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,1,4,0,0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2,1,0,3,0,0
0,82.0,64.97560975609755,176.0,159.0,0.0,46.0,68.0,5.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2,8,0,3,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,12,1,3,0,2,0,0
1,87.5,62.85714285714285,165.0,254.0,1080.0,55.0,298.0,48.0,9.0,0.0,0.0,744.0,1.0,0.0,25.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,5,0,5,2,7,1,3,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3,2,3,0,2,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,8,2,5,0,1,0,0
0,200.0,63.6125,488.0,333.0,105.0,65.0,271.0,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,132.0,0.0,0.0,0.0,0.0,3,0,11,2,7,1,2,0,1
0,30.0,60.333333333333336,8.0,84.0,130.0,20.0,6.0,5.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,8,1,1,0,0
0,0.0,88.5,197.0,139.0,318.0,15.0,33.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,8,1,2,0,0,0,1
0,100.0,70.6,1039.0,531.0,937.0,37.0,45.0,0.0,0.0,3.0,13.0,222.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,2,2,1,1,0,1
0,200.0,62.125,17.0,88.0,41.0,39.0,68.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,9,0,3,0,1
0,200.0,59.0,32.0,251.0,1185.0,70.0,117.0,14.0,0.0,0.0,0.0,1551.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,6,2,8,1,1,0,1
0,200.0,93.22,211.0,122.0,83.0,30.0,59.0,8.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,6,2,8,1,1,0,1
0,100.0,85.25,96.0,217.0,1293.0,26.0,307.0,18.0,6.0,4.0,0.0,750.0,2.0,0.0,4.0,4.0,0.0,30.0,8.0,0.0,0.0,0.0,5,0,5,2,2,0,1,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,6,1,4,0,3,0,0
0,100.0,78.5,292.0,122.0,533.0,14.0,146.0,7.0,0.0,0.0,0.0,1161.0,0.0,0.0,4.0,1.0,0.0,31.0,0.0,0.0,0.0,2.0,5,0,7,3,9,0,1,0,1
0,100.0,82.5,115.0,245.0,1274.0,45.0,165.0,44.0,3.0,0.0,22.0,494.0,0.0,0.0,12.0,8.0,0.0,42.0,1.0,0.0,0.0,5.0,5,0,3,3,7,1,1,0,1
0,59.0,25.52542372881356,35.0,8.0,1.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,1,0,1,0,0
0,100.0,71.8,0.0,201.0,495.0,41.0,32.0,2.0,0.0,0.0,1.0,153.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7,1,7,0,1,1,1
0,185.0,51.82432432432432,102.0,260.0,148.0,100.0,313.0,65.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,46.0,70.0,0.0,0.0,0.0,0.0,3,0,4,3,0,1,1,0,1
1,100.0,58.25,65.0,131.0,534.0,16.0,72.0,5.0,0.0,0.0,0.0,635.0,0.0,0.0,3.0,0.0,0.0,21.0,2.0,1.0,0.0,0.0,5,0,3,2,1,0,1,0,0
0,170.0,56.98823529411764,1.0,55.0,0.0,16.0,33.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,6,2,8,0,0,0,1
0,200.0,75.28,61.0,69.0,5.0,14.0,32.0,3.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,11,2,5,0,1,0,1
0,100.0,82.75,267.0,329.0,1666.0,49.0,229.0,36.0,26.0,0.0,0.0,581.0,3.0,0.0,21.0,15.0,0.0,19.0,6.0,0.0,0.0,0.0,5,0,8,2,8,0,1,0,1
0,75.0,78.0,361.0,473.0,1104.0,60.0,395.0,29.0,0.0,0.0,10.0,1378.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,2.0,0.0,0.0,5,1,6,2,3,0,3,0,1
0,0.0,78.0,3.0,18.0,47.0,54.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,7,1,9,1,0,1,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,1,1,1,0,0
3,100.0,67.25,87.0,203.0,520.0,16.0,204.0,6.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,5,0,3,3,6,0,3,0,1
0,200.0,75.375,756.0,754.0,342.0,109.0,367.0,66.0,0.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,3,1,10,1,2,1,3,0,1
0,100.0,57.25,285.0,316.0,788.0,43.0,206.0,25.0,8.0,0.0,7.0,753.0,0.0,0.0,0.0,6.0,0.0,33.0,1.0,1.0,0.0,0.0,5,1,3,1,4,0,2,0,1
0,10.0,44.0,8.0,103.0,167.0,74.0,15.0,7.0,0.0,4.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,1,3,0,1,0,0
0,200.0,62.8375,783.0,591.0,286.0,93.0,336.0,76.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,40.0,101.0,0.0,0.0,0.0,0.0,3,0,8,1,9,1,1,0,1
0,100.0,87.5,726.0,1166.0,1862.0,52.0,487.0,35.0,32.0,0.0,2.0,906.0,0.0,0.0,36.0,24.0,0.0,65.0,8.0,7.0,0.0,0.0,5,1,8,1,9,0,3,0,1
0,0.0,0.0,0.0,29.0,0.0,6.0,5.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,6,2,4,1,0,0,0
0,0.0,0.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,2,1,0,0,0,0
0,100.0,71.5,56.0,243.0,587.0,17.0,158.0,12.0,0.0,0.0,4.0,728.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,5,0,11,1,3,0,3,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,2,2,0,3,1,0
0,100.0,81.56,90.0,205.0,12.0,84.0,82.0,36.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,2,4,1,3,0,1
0,100.0,80.0,228.0,172.0,753.0,19.0,119.0,7.0,6.0,0.0,8.0,513.0,0.0,0.0,18.0,4.0,0.0,12.0,5.0,2.0,0.0,0.0,5,0,12,2,3,0,1,0,1
0,100.0,77.0,1670.0,1803.0,3812.0,59.0,616.0,286.0,36.0,0.0,0.0,767.0,52.0,0.0,38.0,27.0,0.0,40.0,6.0,0.0,0.0,0.0,5,0,6,1,6,1,2,1,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,3,0,0
0,99.0,51.86868686868687,31.0,29.0,2.0,5.0,17.0,3.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9,2,3,0,1,0,1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,6,3,8,1,0,0,0
0,100.0,65.85,63.0,68.0,143.0,6.0,4.0,0.0,0.0,0.0,4.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,3,1,0,1,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,3,1,1,1,3,0,0
0,100.0,64.05,2.0,60.0,45.0,20.0,25.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,2,3,0,1,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,1,2,0,1,0,0
0,100.0,83.56,21.0,202.0,341.0,184.0,74.0,67.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,115.0,3.0,0.0,0.0,0.0,4,0,12,2,1,0,1,0,1
0,12.5,82.48,243.0,466.0,168.0,109.0,551.0,104.0,0.0,61.0,0.0,0.0,27.0,0.0,0.0,1.0,45.0,142.0,0.0,0.0,0.0,0.0,3,0,8,1,4,1,1,0,0
0,75.0,38.73333333333333,276.0,220.0,50.0,35.0,83.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,8,1,9,0,3,0,0
0,0.0,81.875,77.0,114.0,387.0,75.0,54.0,0.0,0.0,10.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,9,1,8,1,0,0,1
0,100.0,79.93,375.0,332.0,1.0,174.0,159.0,30.0,0.0,6.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,3,2,1,1,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5,1,4,1,2,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5,2,4,0,1,0,0
0,16.0,62.0,5.0,55.0,46.0,0.0,10.0,1.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4,0,6,1,5,0,1,0,0
0,12.5,60.0,108.0,43.0,70.0,15.0,52.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,5,1,9,2,2,0,3,0,0
0,100.0,90.5,359.0,593.0,1277.0,67.0,419.0,59.0,17.0,0.0,13.0,664.0,0.0,0.0,34.0,16.0,0.0,42.0,0.0,0.0,0.0,5.0,5,1,4,1,0,0,1,0,1
0,0.0,0.0,28.0,76.0,207.0,1.0,9.0,6.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,6,1,7,0,1,0,0
0,100.0,77.54,1618.0,562.0,52.0,39.0,88.0,36.0,0.0,0.0,0.0,125.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2,1,0,1,0,1
0,100.0,88.12,750.0,410.0,693.0,28.0,52.0,120.0,0.0,0.0,1.0,123.0,0.0,0.0,0.0,1.0,0.0,248.0,0.0,0.0,0.0,0.0,4,0,2,3,0,0,1,0,1
0,100.0,53.1,0.0,123.0,418.0,9.0,22.0,6.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,2,2,0,3,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5,1,5,0,3,0,0
0,200.0,72.3625,196.0,312.0,391.0,64.0,218.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,3,0,9,2,8,0,1,0,1
1,25.0,65.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,3,1,5,0,1,0,0
0,100.0,90.5,1667.0,440.0,430.0,19.0,193.0,16.0,0.0,0.0,2.0,520.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,3.0,0.0,0.0,5,0,1,2,1,0,2,0,1
1,100.0,69.74,23.0,51.0,15.0,6.0,8.0,3.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,1,1,0,1,0,0
0,2.0,60.0,1.0,25.0,0.0,6.0,11.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,12,2,3,1,1,0,0
0,200.0,75.25,1838.0,1133.0,418.0,119.0,515.0,102.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3,0,9,2,9,0,1,0,1
0,6.0,71.66666666666667,98.0,18.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,3,6,0,1,0,0
0,79.0,74.65822784810126,7.0,15.0,7.0,6.0,15.0,3.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,1,6,0,1,1,1
0,200.0,80.9375,406.0,198.0,72.0,119.0,483.0,45.0,0.0,35.0,29.0,0.0,0.0,0.0,0.0,0.0,24.0,84.0,0.0,0.0,0.0,0.0,3,1,4,3,0,1,1,0,1
0,0.0,0.0,48.0,23.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,9,1,3,1,0,0,0
1,100.0,54.0,205.0,381.0,500.0,84.0,282.0,33.0,0.0,0.0,19.0,857.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,5,0,8,2,6,0,3,1,1
0,100.0,71.5,431.0,582.0,2357.0,47.0,600.0,39.0,28.0,0.0,0.0,976.0,3.0,0.0,38.0,36.0,0.0,27.0,23.0,0.0,0.0,0.0,5,0,0,1,2,1,1,0,1
0,100.0,80.25,264.0,162.0,177.0,11.0,154.0,13.0,0.0,0.0,0.0,593.0,14.0,0.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,5,0,2,3,5,0,1,0,0
0,200.0,84.1375,233.0,202.0,364.0,125.0,311.0,10.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,130.0,0.0,0.0,0.0,0.0,3,0,8,2,7,0,1,0,1
0,100.0,84.25,560.0,441.0,1658.0,42.0,426.0,14.0,0.0,0.0,11.0,703.0,0.0,0.0,3.0,2.0,0.0,22.0,0.0,0.0,0.0,4.0,5,1,6,3,4,0,1,0,1
2,100.0,75.75,754.0,937.0,648.0,33.0,397.0,70.0,3.0,0.0,0.0,805.0,9.0,0.0,20.0,9.0,0.0,9.0,1.0,0.0,0.0,0.0,5,0,2,2,5,0,3,0,1
0,80.0,0.0,55.0,149.0,37.0,43.0,77.0,22.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,1,1,1,3,0,0
0,100.0,73.5,230.0,220.0,795.0,19.0,160.0,27.0,0.0,3.0,0.0,535.0,0.0,0.0,9.0,9.0,0.0,29.0,2.0,2.0,0.0,0.0,5,0,4,1,3,0,1,0,1
0,100.0,68.0,366.0,228.0,541.0,16.0,168.0,20.0,0.0,0.0,26.0,646.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,9.0,5,0,8,1,1,0,2,1,1
0,200.0,66.5,76.0,255.0,229.0,61.0,142.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,36.0,62.0,0.0,0.0,0.0,0.0,3,0,8,2,5,0,1,0,1
0,82.0,62.80487804878049,707.0,305.0,3.0,29.0,51.0,13.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,1,4,0,1,0,1
1,50.0,83.5,44.0,48.0,10.0,6.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2,6,1,1,1,0
1,0.0,0.0,0.0,20.0,11.0,6.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,10,1,5,0,1,0,0
0,100.0,82.5,1115.0,1236.0,3054.0,31.0,653.0,67.0,9.0,0.0,6.0,1335.0,0.0,0.0,24.0,10.0,0.0,61.0,0.0,3.0,0.0,0.0,5,0,2,1,7,0,1,0,1
0,79.0,55.13924050632912,31.0,319.0,410.0,26.0,136.0,259.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,56.0,29.0,0.0,0.0,0.0,0.0,3,0,10,2,6,0,1,0,0
0,82.0,68.64634146341463,113.0,74.0,21.0,13.0,28.0,6.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2,3,0,1,0,1
0,100.0,52.5,494.0,379.0,387.0,63.0,51.0,1.0,0.0,0.0,8.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,1,0,1,3,0,1
0,100.0,60.25,209.0,129.0,172.0,15.0,158.0,20.0,0.0,0.0,0.0,820.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,5,0,7,2,6,0,1,0,0
2,2.0,37.0,17.0,37.0,2.0,4.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3,1,1,1,5,0,3,1,0
0,0.0,0.0,6.0,32.0,142.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,3,9,1,3,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,3,3,3,0,3,0,0
0,100.0,79.75,275.0,638.0,2351.0,49.0,421.0,45.0,34.0,0.0,3.0,450.0,0.0,0.0,43.0,24.0,0.0,25.0,5.0,2.0,0.0,0.0,5,0,11,2,0,1,3,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2,8,0,3,1,0
0,0.0,0.0,97.0,94.0,175.0,6.0,75.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,5,0,9,1,3,1,1,0,0
0,0.0,0.0,49.0,39.0,28.0,14.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,10,2,1,0,3,0,0
0,44.0,67.0909090909091,0.0,49.0,525.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4,0,9,1,3,1,0,0,0
0,125.0,92.392,7.0,131.0,9.0,28.0,54.0,3.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,1,8,1,0,0,1
0,200.0,60.175,146.0,209.0,284.0,53.0,157.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,45.0,0.0,0.0,0.0,0.0,3,1,3,1,2,0,1,0,1
0,100.0,58.62,89.0,51.0,18.0,8.0,14.0,10.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,1,6,0,1,0,1
0,70.0,49.285714285714285,1.0,86.0,261.0,4.0,77.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,12,2,6,0,1,0,0
